1,0,1098.797895621974,3.015510390046984,439.09637332113925,617.9783699282561
0,0,1098.8712308419927,3.2515879897400737,444.3494181481947,618.1119767607015
1,1,1115.1787699599809,2.7765637570701074,451.43292087042937,621.8849147666187
0,1,1115.123932143004,2.4671255722932983,455.436455750576,622.1690211386594
0,2,1117.7721961469797,2.419441518810345,460.3628985649266,621.1017828440527
1,2,1117.820566520997,2.2692168087814935,456.1651552344556,620.9018469780567
1,3,1122.0547769079858,2.4681416338135023,455.95771931647323,623.6760455993353
0,3,1122.1086465370026,2.4184435155184474,461.75844633439556,623.7940301096241
1,4,1120.9473940680036,2.5756835018692072,455.1662072792824,623.8266923626652
0,4,1120.9396499840077,2.418033968366217,461.1033268668398,623.8564208505559
0,5,1119.4414608320221,2.5545732649916317,460.85788220347604,621.8259467788448
1,5,1119.4728895119915,2.2531071356206667,455.6839414004353,621.7064636166324
